name,type,categories,floors,external_id,location_id
AIIZ,store,Fashion & Accessories,,cd8e6fa0-6feb-51b8-a6c1-b9e4ea9408eb,el_699e152d365d9b0001578659
STUDIO7,store,Technology,,aca2d181-1b44-58f4-8466-0aaeeb42c5cc,el_699e152d365d9b000157865b
GANGNAM CLINIC,store,Health & Beauty,,59b66010-2cad-581a-9538-7a518bd59563,el_699e152d365d9b000157865c
OPPO,store,Technology,,9c418c79-3655-5c75-8f26-dec73612d3d8,el_699e152d365d9b000157865e
N&R FASHION,store,Fashion & Accessories,,93124617-7e80-5da2-873d-ff1a8a08ba12,el_699e152d365d9b000157865f
ESP,store,Fashion & Accessories,,fb40c6c6-5b36-56be-8fc6-f25f43c9e08a,el_699e152d365d9b0001578660
DILAVIE,store,Fashion & Accessories,,ca2d97ad-9b17-518a-b916-f78ad4cc9ba7,el_699e152d365d9b0001578661
ศิณไทย THAI MASSAGE,store,Health & Beauty,,13fa729c-76a1-5eb3-9b43-1228429bdbb3,el_699e152d365d9b0001578662
CC-OO,store,Fashion & Accessories,,78177d13-6073-5fe3-94d3-1bd9611650c4,el_699e152d365d9b0001578663
Milin Shop,store,Fashion & Accessories,,bcb64bd5-2d65-5639-97df-bae9c3ac5938,el_699e152d365d9b0001578664
ข้าวแกงยายวรรณ,store,Food & Beverage,,dbbd4de7-60b6-5a3f-9fa0-0bf5db7ab204,el_699e152d365d9b0001578665
FOCUS,store,Technology,,718eac5f-68b4-5891-a3e8-3d7fd28461ae,el_699e152d365d9b0001578666
เคาน์เตอร์บริการไปรษณีย์ เซ็นทรัลพลาซา นครศรีธรรมราช,store,General Service,,b9f1f14a-afa8-5c2e-867f-85d21456cad2,el_699e152d365d9b0001578667
STARBUCKS COFFEE,store,Food & Beverage,,01eae779-fb4d-5b09-9d8d-aab09a6f4757,el_699e152d365d9b0001578668
อิงอิ๋ง,store,Fashion & Accessories,,4c695761-c5d7-573c-b53b-edd6ee7bbc37,el_699e152d365d9b000157866a
สำนักงานหนังสือเดินทาง,store,Government Services Point,,ad8b359d-2705-5d61-b6b2-04305c47ff96,el_699e152d365d9b000157866b
YAYOI,store,Food & Beverage,,28e2b7c2-7f87-587c-a071-8a6919720ba0,el_699e152d365d9b000157866c
สุภคพร เจมส์,store,Fashion & Accessories,,576bdb32-fbbb-5182-8d62-9d43924f38fb,el_699e152d365d9b000157866d
Superb brandname,store,Fashion & Accessories,,3bf02f76-bce9-5d0e-9cce-e033774b74a6,el_699e152d365d9b000157866e
KFC,store,Food & Beverage,,188caf1e-09e2-519f-b2a7-5022bef80538,el_699e152d365d9b000157866f
BIG CAMERA,store,Technology,,33de80b4-bbc0-551f-a113-30ac6b6d74d8,el_699e152d365d9b0001578670
ห้างทองแม่มาลี,store,Fashion & Accessories,,b27654c0-faaa-5c83-b04d-166d06f35795,el_699e152d365d9b0001578671
BOOTS,store,Health & Beauty,,c17ceade-0f67-5d31-b27f-c28465f05566,el_699e152d365d9b0001578674
VIVO EFFECTIVE,store,Technology,,4476fd46-83f1-57de-af9d-20b0253fcd3e,el_699e152d365d9b0001578675
SAMSUNG MOBILE,store,Technology,,8d58214a-5b71-5bc5-a754-586d9fa00735,el_699e152d365d9b0001578679
DTAC HALL,store,Technology,,e9034a1d-5c43-5f4b-80d2-929401c90f78,el_699e152d365d9b000157867a
พี่ตู่,store,Fashion & Accessories,,d1de60a2-7472-582c-95c0-2c80eef02066,el_699e152d365d9b000157867b
BAKERY LOBBY,store,Food & Beverage,,8e5bef92-3bcc-5b5f-a1cf-0c2ff49260dd,el_699e152d365d9b000157867d
THE PIZZA COMPANY,store,Food & Beverage,,a40118a3-a09a-5141-a23d-b3c65449f547,el_699e152d365d9b000157867e
ธนาคารกรุงศรีอยุธยา,store,Bank & ATM,,933988e9-de94-52d9-87ac-c5a7417c853b,el_699e152d365d9b000157867f
BOOST JUICE BAR,store,Food & Beverage,,32b03024-dd43-55c9-a39b-a1e0ae6a97ae,el_699e152d365d9b0001578680
พรีเมี่ยม ไดมอนด์,store,Fashion & Accessories,,1fd1ab03-54e6-5362-8798-f5577c4fe295,el_699e152d365d9b0001578681
KUKKIK,store,Fashion & Accessories,,e3a1266d-3290-5178-a43b-9b3545865c78,el_699e152d365d9b0001578682
AURORA,store,Fashion & Accessories,,c6931b02-e9a6-51c0-a749-a65dd7f6413c,el_699e152d365d9b0001578683
BEAUTRIUM,store,Health & Beauty,,a9d96c97-3365-5697-a8bf-f60e1004e667,el_699e152d365d9b0001578684
Cameron คาเมร่อน,store,Food & Beverage,,ee3a2b1b-ce7d-5c48-9e63-5ea30ca8a9f6,el_699e152d365d9b0001578685
LEMONY,store,Home & Décor,,10656813-44f4-59b5-b8fc-88993671166f,el_699e152d365d9b0001578686
U R THE,store,Fashion & Accessories,,4a97faaa-86ab-5c00-8e6b-783f6b9d6000,el_699e152d365d9b0001578687
OA TELECOM,store,Technology,,f24d8588-ba18-531c-9f83-46ecc72e3553,el_699e152d365d9b0001578688
JAYMART,store,Technology,,2d2f01f6-3470-5e6d-8cdc-e2dd489390a7,el_699e152d365d9b000157868a
ORIENTAL PRINCESS,store,Health & Beauty,,14190623-2903-56b7-8883-c125c1873895,el_699e152d365d9b000157868b
ข้าวแกงอิสลาม,store,Food & Beverage,,b5574365-ba82-51b5-b614-1f7ee24ebb8e,el_699e152d365d9b000157868e
MAKOTO,store,Technology,,bd715d52-99f6-5c76-b8ee-455554eaa187,el_699e152d365d9b0001578690
PAY BY P.A.PHONE,store,Technology,,0b19989d-8997-515b-8ede-07bd709449a7,el_699e152d365d9b0001578691
JIB,store,Technology,,0734cee7-9170-5297-997e-a808fb7287f7,el_699e152d365d9b0001578692
ครัวมารีสา ฮาลาลฟู้ด,store,Food & Beverage,,4bf55857-f48e-5898-bde2-faf8e74e5984,el_699e152d365d9b0001578693
G-SHOCK CASIO,store,Fashion & Accessories,,2672dab7-bcc3-55e5-b360-ebfb7fbf157b,el_699e152d365d9b0001578694
P.J. MOBILE,store,Technology,,451179d7-b247-500b-932a-d999e4f2fc5c,el_699e152d365d9b0001578695
CAFE AMAZON,store,Food & Beverage,,5df01423-209f-551b-bbd0-5b4cc3113dd5,el_699e152d365d9b0001578698
MIXUE,store,Food & Beverage,,314c2716-be66-54b1-b395-5568822ab7de,el_699e152d365d9b0001578699
SEECHA,store,Health & Beauty,,f5a5a79e-a14c-53ec-9d36-f6c284af7c65,el_699e152d365d9b000157869a
X-PHONE,store,Technology,,fde3ef78-7016-57e4-b753-1c78baf718ee,el_699e152d365d9b000157869b
HUAWEI,store,Technology,,63ea2302-bdd9-5af7-928c-29dbd38297e8,el_699e152d365d9b000157869c
NITIPON CLINIC,store,Health & Beauty,,4a4e90d5-bc13-5522-9de2-7028206072f6,el_699e152d365d9b000157869d
กุลโมบาย,store,Technology,,32542c3f-1869-55b4-9f6e-4501c7706834,el_699e152d365d9b000157869e
CYBORG KONG,store,Technology,,d629c178-80a5-5892-b890-86f139a54239,el_699e152d365d9b00015786a0
LE BIJOUX,store,Fashion & Accessories,,45ae5a4a-1f5f-5332-b0a7-525014d90c4c,el_699e152d365d9b00015786a1
MISTER DONUT,store,Food & Beverage,,16e5ee80-4345-56f0-bc6a-9fb2560228a8,el_699e152d365d9b00015786a3
POWER BUY,store,Technology,,430bd2bd-e598-50ea-b502-e2a5da6e75f5,el_699e152d365d9b00015786a4
IT CITY,store,Technology,,6ad4bbe0-9201-5a75-abc3-9cf278a00935,el_699e152d365d9b00015786a5
นายอ้วน หม่าล่า&ชาบู,store,Food & Beverage,,57b91bf2-67c7-56f1-a84a-c9c5d88e2772,el_699e152d365d9b00015786a6
เย็นซ่า น้ำอัดลม,store,Food & Beverage,,85318fd8-598b-56b4-a625-68c55a68d083,el_699e152d365d9b00015786a7
KT OPTIC,store,General Service,,7f12f21c-09a7-5321-8e5a-85b8cb570c1d,el_699e152d365d9b00015786a8
