name,type,categories,floors,external_id,location_id
TRUE,store,Technology,,d2ed49db-5187-5f86-85ee-6e2f350f2f9f,el_699e150bdf500b00014a8b2e
แจ่วฮ้อน,store,Food & Beverage,,854d4aed-5605-59bb-bee7-b6a3d274e067,el_699e150bdf500b00014a8b2f
INH,store,Health & Beauty,,62bda220-da86-565c-9efb-94e17cfa7683,el_699e150bdf500b00014a8b30
BANANA,store,Technology,,952db02b-adbb-5d2c-b54d-21ca269b15dd,el_699e150bdf500b00014a8b31
SABINA,store,Fashion & Accessories,,75a0ad94-e079-538d-b6c7-02ae1e94a336,el_699e150bdf500b00014a8b32
YADA AESTHETIC CLINIC,store,Health & Beauty,,42b19193-7dd4-53b0-b81f-4bc879cc1ba1,el_699e150bdf500b00014a8b33
SANBAO OIL,store,Health & Beauty,,063fff5f-4983-5e15-a445-e0885dac69aa,el_699e150bdf500b00014a8b34
BOSTANTEN,store,Fashion & Accessories,,6b750ec9-fb01-53f9-ab35-e14cedf23f36,el_699e150bdf500b00014a8b35
อิ่มอุ่น ณ พัทยา,store,Food & Beverage,,ec0c9ed8-eb70-56be-9096-5632bbed9b7f,el_699e150bdf500b00014a8b36
AZTIQUE,store,Fashion & Accessories,,4f698cef-224a-51dc-a3e7-8a8e2739ebf7,el_699e150bdf500b00014a8b37
PEARL,store,Fashion & Accessories,,6bf8edd8-8e9d-5619-b0a8-5dbd7b6a9b1c,el_699e150bdf500b00014a8b38
CHEAP AND CHIC,store,Fashion & Accessories,,556bb4c1-0b88-5be9-91ad-90905d65252a,el_699e150bdf500b00014a8b39
ANIMAL ICE CREAM,store,Food & Beverage,,8e2a7258-4880-5570-a756-1ebdbe5e219f,el_699e150bdf500b00014a8b3a
THAI SILK,store,Home & Décor,,0a25aff1-b5c9-511e-9b2a-bde7d67a6ecb,el_699e150bdf500b00014a8b3b
Holen,store,Home & Décor,,cc5af8d7-4c15-5c54-9b71-298b45fa6df7,el_699e150bdf500b00014a8b3c
SKECHERS,store,Fashion & Accessories,,25ed90ee-f23c-56f7-8421-34263e59f426,el_699e150bdf500b00014a8b3d
ปกกะป่าน,store,Fashion & Accessories,,f2fccd02-4fa9-5986-9603-6b9c99eb8210,el_699e150bdf500b00014a8b3e
LOOKER,store,Fashion & Accessories,,927e21dd-2332-5f18-80f1-be6404d139de,el_699e150bdf500b00014a8b3f
JE PLA SEAFOOD BUCKET,store,Food & Beverage,,b678175c-98f4-57fc-8d92-afab41a4f2ef,el_699e150bdf500b00014a8b40
PEARL,store,Fashion & Accessories,,d260c6b7-e7b8-50bf-85ed-37af223ab9c2,el_699e150bdf500b00014a8b41
NATURA,store,Fashion & Accessories,,23c6c7fb-0b3a-5bd9-87a4-d6436d0e99b1,el_699e150bdf500b00014a8b42
O ME JEWELRY,store,Fashion & Accessories,,bbd64f2f-2fc5-5c39-9997-17e67942b10f,el_699e150bdf500b00014a8b43
Hawaii88,store,Fashion & Accessories,,b01c33a3-cb0e-5c76-b0fa-0fa4bf22fc4c,el_699e150bdf500b00014a8b44
CAFE AMAZON,store,Food & Beverage,,9c319fdc-c2ca-5dc4-ad04-ca5f2ac3a032,el_699e150bdf500b00014a8b45
SANDT,store,Home & Décor,,a8a2b8c3-3ff9-5d3a-ae92-3f10a2fc1e90,el_699e150bdf500b00014a8b46
CHEF STEAK&KEBAB,store,Food & Beverage,,e3c567cd-b074-5270-998a-1a149a845572,el_699e150bdf500b00014a8b47
AUNTIE ANNE'S,store,Food & Beverage,,1e9e20fa-88a5-5b9a-92a7-81ff4a5054a5,el_699e150bdf500b00014a8b48
THANAPON THAI FOOD,store,Food & Beverage,,cf8857dd-44fe-5a37-af42-fa984939d253,el_699e150bdf500b00014a8b49
VINTAGE BAG,store,Fashion & Accessories,,8cb9e5ee-0bdf-5468-8c59-9a42b89d458d,el_699e150bdf500b00014a8b4a
ทะเลไทย,store,Food & Beverage,,8700f63a-7dc2-5302-a7f4-543578efaf01,el_699e150bdf500b00014a8b4b
The Herbaholic's,store,Health & Beauty,,b36ff149-34af-5dc1-ac74-ed110a729a20,el_699e150bdf500b00014a8b4c
ATM SIAM COMMERCIAL BANK,store,Bank & ATM,,8012b0f4-d2ed-5c0c-923a-7b2ffd33abd4,el_699e150bdf500b00014a8b4d
WATSONS,store,Health & Beauty,,2e313d10-4691-5a9b-8168-277d4c39e38e,el_699e150bdf500b00014a8b4e
HOM,store,Fashion & Accessories,,a673ff80-d762-5d2d-8fc4-8a7d88740ae2,el_699e150bdf500b00014a8b4f
SECRET BOX TOY,store,Others,,9f73cf8e-7776-5c4c-90d6-b63ee2c19711,el_699e150bdf500b00014a8b50
KE MOBILE,store,Technology,,8712bf1d-1bd0-54e9-bc6e-cbdf9f27c745,el_699e150bdf500b00014a8b51
LEMO,store,Others,,b7c12c25-ac7d-5148-80ce-e96b147744c7,el_699e150bdf500b00014a8b52
WANGWAN,store,Health & Beauty,,342f4f46-f463-5570-927c-4dad4fac3eb9,el_699e150bdf500b00014a8b53
AURORA,store,Fashion & Accessories,,76b698ac-5dc2-5710-a2de-4cd3cc7b2aa4,el_699e150bdf500b00014a8b54
PROUD SHOP,store,Fashion & Accessories,,5b3ae59e-8836-5797-a793-d80a86ae07f1,el_699e150bdf500b00014a8b55
SP PHONE,store,Technology,,e40d79e5-745a-5cbe-be13-30429f6cf0eb,el_699e150bdf500b00014a8b56
Chocolate strawberry,store,Food & Beverage,,510def1b-0601-5ffb-8b2e-05f0059fb1a4,el_699e150bdf500b00014a8b57
SRIWANNA,store,Food & Beverage,,cb4202bb-b2b7-509e-8523-946d65b20f6d,el_699e150bdf500b00014a8b58
จันทร์เจ้า,store,Fashion & Accessories,,3c6673aa-a9bd-553e-b515-78477cf21bd5,el_699e150bdf500b00014a8b59
Silver Plated,store,Fashion & Accessories,,ff91a618-05f3-5d05-8c7a-27b4aa48853b,el_699e150bdf500b00014a8b5a
Good Grilled,store,Food & Beverage,,0b931bea-22f1-5d81-8555-4a59431d1308,el_699e150bdf500b00014a8b5b
GOOD SEAFOOD,store,Food & Beverage,,76d1f3e8-2e3e-5c01-a93a-57369cd3326e,el_699e150bdf500b00014a8b5c
Have A Hug Studio,store,Others,,e2409504-f0ae-595a-95e3-6d98796d8a3e,el_699e150bdf500b00014a8b5d
JUN HAIR,store,Health & Beauty,,9a4b9070-4729-57c5-af3d-65e3825b6005,el_699e150bdf500b00014a8b5e
KAN SHOES,store,Others,,fc53c073-b596-59cc-bc93-d27c1a77e9af,el_699e150bdf500b00014a8b5f
SOUVENIR,store,Home & Décor,,b538dc86-8826-5e34-bead-ecb0a4d37f3f,el_699e150bdf500b00014a8b60
ทัช มือถือ2,store,Technology,,7039fcc1-5e6e-5f5d-b22a-da4ea6d3acf6,el_699e150bdf500b00014a8b61
SW PERFUME,store,Fashion & Accessories,,74dee34d-bf5b-5124-988f-71e44d8de19d,el_699e150bdf500b00014a8b62
นิตย์จิรา,store,Fashion & Accessories,,55f75210-a14c-5a3f-b556-366f8446fc24,el_699e150bdf500b00014a8b63
YUAN MING YUAN BEEF RICE NOODLE,store,Food & Beverage,,ffaee51b-d266-5119-8b11-67ae00b5ca21,el_699e150bdf500b00014a8b64
ANN,store,Entertainment,,41fe4d03-4413-5e73-86c7-a678ef1b8be7,el_699e150bdf500b00014a8b65
EYE  SOFT,store,Fashion & Accessories,,6344e1ae-952e-525c-8362-9a287a15cc15,el_699e150bdf500b00014a8b66
Ranger,store,Home & Décor,,990505d9-2f28-5083-8d5d-975cb94a4768,el_699e150bdf500b00014a8b67
ผลไม้ แม่วิไล,store,Food & Beverage,,94405a1d-a08d-5d16-ac41-6e6cb5e2324e,el_699e150bdf500b00014a8b68
RITO ROTI,store,Food & Beverage,,884cd2c9-5eec-5efd-a4d1-e79f58c623ca,el_699e150bdf500b00014a8b69
Siamphuthai,store,Others,,fcaf90d2-e0a0-56da-8d70-42d86ceaedc6,el_699e150bdf500b00014a8b6a
SAMEROS GALATO CAFE,store,Food & Beverage,,263cc83b-6243-5975-9c79-1e09a1a56690,el_699e150bdf500b00014a8b6b
BAM GRILL FISH,store,Food & Beverage,,c6547951-317b-5a94-97b7-af379307055f,el_699e150bdf500b00014a8b6c
Thonglor Art Village,store,Others,,92675264-c2fb-5cd4-bbcf-12534a34d324,el_699e150bdf500b00014a8b6d
CHONG NOM,store,Food & Beverage,,c3d961bf-644b-5c3c-b7cf-44c35e768042,el_699e150bdf500b00014a8b6e
BAIBOON MOBILE,store,Technology,,4c6101d3-840e-5bde-914b-23b66ff94e73,el_699e150bdf500b00014a8b6f
Dawood Voyagel Travel,store,Home & Décor,,730d74a6-0982-588f-b0e2-60bec5819a85,el_699e150bdf500b00014a8b70
FISH SPA,store,Health & Beauty,,84c8db09-3ada-5972-a69d-02d5d53d32f7,el_699e150bdf500b00014a8b71
VPADA SANDALS,store,Fashion & Accessories,,47884da6-d632-5ed0-9306-c3b8e9091da1,el_699e150bdf500b00014a8b72
HOITOD,store,Food & Beverage,,808584f9-14e1-5f85-94fe-750c2f75a735,el_699e150bdf500b00014a8b73
KE MOBILE,store,Technology,,66aa512d-70c9-5571-9574-9abee5c6f919,el_699e150bdf500b00014a8b74
Ranger,store,Home & Décor,,bf59c9b0-64d9-5449-b1c7-058a4a1266e7,el_699e150bdf500b00014a8b75
Dessert Time,store,Food & Beverage,,522de1d4-57e0-5e87-9198-30244ed77585,el_699e150bdf500b00014a8b76
PACHARA,store,Others,,f96b23a7-d61f-5688-8d3b-d28d0953dc22,el_699e150bdf500b00014a8b77
ชิวชิว กาชาปอง,store,Entertainment,,7828a517-195f-5d6a-8d86-09395c2be150,el_699e150bdf500b00014a8b78
ALL ABOUT COCONUT,store,Food & Beverage,,208ae5e3-9dd5-5c53-a9fa-0817b5110205,el_699e150bdf500b00014a8b79
แว่นทรัพย์เจริญ 594,store,Fashion & Accessories,,efd10ce6-4796-54e6-876c-214282167370,el_699e150bdf500b00014a8b7a
STEAK & SPAGHETTI,store,Food & Beverage,,a34fddf6-a861-5cb6-84cb-23554158536d,el_699e150bdf500b00014a8b7b
RICH,store,Fashion & Accessories,,4e61834a-1728-566b-99b8-f86f30e7cb24,el_699e150bdf500b00014a8b7c
BAOJI,store,Fashion & Accessories,,aa0fc5b7-10b7-5dc7-b27f-95a432fd9dae,el_699e150bdf500b00014a8b7d
THAI BOXING,store,Fashion & Accessories,,aac3bcae-29fe-583b-91d1-4e4ffa7e5b11,el_699e150bdf500b00014a8b7e
WUTTISAK_FINE ART,store,Others,,5ce4d963-620c-5a52-a700-af9bb477d678,el_699e150bdf500b00014a8b7f
Zodia,store,Others,,487b5460-1050-56a7-accf-a086cd8d4878,el_699e150bdf500b00014a8b80
BRAND OUTLET,store,Fashion & Accessories,,39d42877-2c95-5ed3-b137-055d04e57055,el_699e150bdf500b00014a8b81
BOOTS,store,Health & Beauty,,bf2ef2b9-a18b-585e-8907-f018035c152c,el_699e150bdf500b00014a8b82
SUPERSPORTS,store,Fashion & Accessories,,b63e7548-bad6-50c6-8f71-3a0a742efa8d,el_699e150bdf500b00014a8b83
MILALA HANDMADE,store,Fashion & Accessories,,594a32e0-3c69-5c17-ab2c-576cee3812b1,el_699e150bdf500b00014a8b84
ณภัทร นาฬิกา,store,General Service,,00f772c6-6c4e-5e16-8549-c3ff54546354,el_699e150bdf500b00014a8b85
BREADTALK,store,Food & Beverage,,4efa7617-4ae7-5063-8565-4488ccd2526c,el_699e150bdf500b00014a8b86
BALMY INHALER,store,Health & Beauty,,55faeec7-5583-55c7-bb82-11455708ec13,el_699e150bdf500b00014a8b87
ปาย อาหารตามสั่ง,store,Food & Beverage,,6c760cce-3f3e-5b86-af85-1c2baa101250,el_699e150bdf500b00014a8b88
BRUTUS SPA THAILAND,store,Health & Beauty,,d65da3da-da78-5bac-a969-8148e27a42a0,el_699e150bdf500b00014a8b89
DRESS PRODUCTION,store,Others,,c9df451a-ff0a-5e09-978a-80c250072c0e,el_699e150bdf500b00014a8b8a
SOUTHERN COFFEE,store,Food & Beverage,,e924954b-d237-5b51-844e-47b035963a58,el_699e150bdf500b00014a8b8b
NIKE FACTORY STORE,store,Fashion & Accessories,,913f5788-28e2-591f-a085-68f8cc6a39a3,el_699e150bdf500b00014a8b8c
SABAI AROM,store,Health & Beauty,,b2c47182-7dc4-5b9b-b7a0-d111bdcde459,el_699e150bdf500b00014a8b8d
COTTONLAND,store,Fashion & Accessories,,176f5dc4-3015-5de2-83be-0b1fb3f11b08,el_699e150bdf500b00014a8b8e
HASGUARD,store,Fashion & Accessories,,cc615600-b6c5-5d28-8ba7-c7a22a4479a8,el_699e150bdf500b00014a8b8f
THAI SILK,store,Fashion & Accessories,,b4422e8c-6f5a-5616-9868-12f16527e1ba,el_699e150bdf500b00014a8b90
BLOOMING HOUSE,store,Fashion & Accessories,,6fc7de21-717c-5c49-b87d-6e97fd8eddf4,el_699e150bdf500b00014a8b91
PREM,store,Fashion & Accessories,,6e31709f-6830-5daf-801e-b2de53763238,el_699e150bdf500b00014a8b92
MICHAEL ALEXANDER,store,Fashion & Accessories,,fc948494-a872-5474-8e33-005065a9cc51,el_699e150bdf500b00014a8b93
แว่นทรัพย์เจริญ 594,store,Fashion & Accessories,,9c337846-afd2-51e9-9b03-4874e1ae4476,el_699e150bdf500b00014a8b94
หมูย่างคุณเขม,store,Food & Beverage,,9cd05b7f-4503-54ab-8bd2-e49ce7d86d40,el_699e150bdf500b00014a8b95
THE CLASSIC HAIR SALON,store,Health & Beauty,,69b3a60b-12c4-5e27-85f5-951812aa9376,el_699e150bdf500b00014a8b96
ANGEL ZONE,store,General Service,,7583f919-ef68-58ca-bd0e-7e4fada43813,el_699e150bdf500b00014a8b97
OKUNG,store,Food & Beverage,,e36aa0fa-fb74-5677-862c-47939d9337fa,el_699e150bdf500b00014a8b98
ELEPH,store,Others,,bec223dd-f8d7-5b15-bbd4-ce1436550b9e,el_699e150bdf500b00014a8b99
PEARL,store,Fashion & Accessories,,3c14880e-0504-5a2f-917f-c1dddefa7e32,el_699e150bdf500b00014a8b9a
BUAKAWGALLERY,store,Others,,ea113d2e-cf9b-51cf-a04e-446613f11426,el_699e150bdf500b00014a8b9b
LEGO CERTIFIED STORE,store,Entertainment,,2694ef09-9ad2-55e1-8beb-8a41fbb74b96,el_699e150bdf500b00014a8b9c
MK RESTAURANTS,store,Food & Beverage,,f9b00b82-7dd2-5912-8e6e-0f754decb67c,el_699e150bdf500b00014a8b9d
WAGASHI,store,Entertainment,,31440101-648b-51ee-b054-ab34e55da27a,el_699e150bdf500b00014a8b9e
ATM KASIKORN BANK,store,Bank & ATM,,3ae93a96-99d4-5f7c-80f2-a40412dc1cf6,el_699e150bdf500b00014a8b9f
Herb Care,store,Health & Beauty,,d4d255ec-cd5c-54eb-940a-43576afcc1af,el_699e150bdf500b00014a8ba0
SIAMMAGNET,store,Others,,6c9a3bd2-bb21-5fd9-8c65-31c91010939d,el_699e150bdf500b00014a8ba1
LUXURY,store,Fashion & Accessories,,4659ef59-9f4a-546e-a286-f21b4effe109,el_699e150bdf500b00014a8ba2
Hawaii Fashion,store,Fashion & Accessories,,44e518f7-9d01-524c-9495-857f5193a653,el_699e150bdf500b00014a8ba3
SIAM MAGNET,store,Home & Décor,,2975e520-bccd-5b0b-a063-a272c377520e,el_699e150bdf500b00014a8ba4
OUTLET24,store,Fashion & Accessories,,e36d2428-b463-5bb8-bf26-85fbdbf31810,el_699e150bdf500b00014a8ba5
GIORDANO,store,Fashion & Accessories,,0feb92c3-5bf2-5ae9-a22a-24024547b953,el_699e150bdf500b00014a8ba6
KIDDOLAND BABY,store,Fashion & Accessories,,c83c1140-e3be-502e-b4a1-97983753d193,el_699e150bdf500b00014a8ba7
PAHKAHMAH THAILAND,store,Home & Décor,,09a9bdcb-4642-56e4-962d-8d2fb1fbb386,el_699e150bdf500b00014a8ba8
BODY GLOVE,store,Fashion & Accessories,,90eeb1b4-fb2a-5c32-bbb3-f793ddd9ed61,el_699e150bdf500b00014a8ba9
BATA,store,Fashion & Accessories,,e9ce13dd-c3ea-565f-befb-502454748288,el_699e150bdf500b00014a8baa
KRUNG THAI BANK,store,Bank & ATM,,c95b8c35-5f17-5853-81bc-18447f74ea93,el_699e150bdf500b00014a8bab
IDOL STORE,store,Book & Stationeries,,bb724747-9d2f-5a23-9d96-153c8f111009,el_699e150bdf500b00014a8bac
cafeteria HAVANA,store,Food & Beverage,,c78751cb-a736-5838-abb0-ec438d0f2a3d,el_699e150bdf500b00014a8bad
WAFFLES,store,Food & Beverage,,d878bf25-3f35-5019-8fac-5ec0af450815,el_699e150bdf500b00014a8bae
VINTAGE BAG,store,Fashion & Accessories,,7ab521bf-3cda-5d7f-ac2b-58dcecb5cb50,el_699e150bdf500b00014a8baf
SOUVENIR,store,Home & Décor,,a8fdf88f-0ffa-56a0-8b29-67fe9c8ed090,el_699e150bdf500b00014a8bb0
SO CUTE SHOP,store,Fashion & Accessories,,131d8e4c-b859-5649-98a8-74d365636ff2,el_699e150bdf500b00014a8bb1
PIZZA HUT,store,Food & Beverage,,0d290b25-2bc9-54e4-aa82-0004e77aac94,el_699e150bdf500b00014a8bb2
คันเซย์ ซูชิ,store,Food & Beverage,,c8c0b198-00ea-5beb-8ca9-5e4f49ddb651,el_699e150bdf500b00014a8bb3
STARBUCKS COFFEE,store,Food & Beverage,,2854d074-05b7-5731-9659-7d261ff8dce4,el_699e150bdf500b00014a8bb4
BBQ,store,Food & Beverage,,af16139d-a24d-5e1d-ad23-6fcf1ef12cc5,el_699e150bdf500b00014a8bb5
THAI BOXING,store,Fashion & Accessories,,0e4fdd51-170a-52a7-bda6-3ab3a713404c,el_699e150bdf500b00014a8bb6
เจ๊ใหม่ โคตรยำ ตำ แซ่บ,store,Food & Beverage,,ea3f4944-e2db-5ce7-a13c-d6728fc9cc85,el_699e150bdf500b00014a8bb7
AMARA Handmade,store,Fashion & Accessories,,967dce8d-5765-5c0d-8a61-7d92c8f66d25,el_699e150bdf500b00014a8bb8
PUPE สารพัดยำ,store,Food & Beverage,,bdfde4dd-c90d-5837-80c4-b755af788162,el_699e150bdf500b00014a8bb9
EASY MOBILE,store,Technology,,34fd5063-0e94-5935-a85a-34d2885c59ec,el_699e150bdf500b00014a8bba
BEAUTRIUM,store,Health & Beauty,,16fd4077-a452-51f3-96f2-34c141a1a4ba,el_699e150bdf500b00014a8bbb
WITH IT,store,Fashion & Accessories,,c575ee60-eab0-5ced-88bd-b3cef472f259,el_699e150bdf500b00014a8bbc
CHAMP MOBILE,store,Technology,,e2091e49-2982-5702-8f6f-255cf9fa00ee,el_699e150bdf500b00014a8bbd
MIANGDONG,store,Food & Beverage,,09693030-057d-57b0-a7d8-96193db7a873,el_699e150bdf500b00014a8bbe
I LOVE MYSKIN,store,Health & Beauty,,08638b77-0d04-532e-a0e2-8fe9186e962f,el_699e150bdf500b00014a8bbf
OSANACK.,store,Food & Beverage,,0b9e0dc3-a725-5302-930b-64851c07fc46,el_699e150bdf500b00014a8bc0
Hawaii Fashion,store,Fashion & Accessories,,1e43d7d1-dbb9-5bd0-bb99-611f0297975c,el_699e150bdf500b00014a8bc1
RICH SPORT,store,Fashion & Accessories,,d477889a-35cc-5340-b2bb-3e92363ceef5,el_699e150bdf500b00014a8bc2
HOLLYWOOD,store,Fashion & Accessories,,7fc972b1-0b06-5b26-b37d-0f8c19e8c732,el_699e150bdf500b00014a8bc3
YAYOI,store,Food & Beverage,,5062d751-6c38-5da5-9a72-4c337bb9bc5b,el_699e150bdf500b00014a8bc4
TUMRABTHAI,store,Health & Beauty,,fd8c5705-65b1-580f-945d-d864bcaf36f4,el_699e150bdf500b00014a8bc5
MCDONALD'S,store,Food & Beverage,,2b32fc34-a399-5ab4-a0df-b394a21e14b9,el_699e150bdf500b00014a8bc6
OUTDOOR SPORT,store,Fashion & Accessories,,41dfa462-72dc-5f25-a9d1-c17f562eb314,el_699e150bdf500b00014a8bc7
LALENTOGETHER,store,Others,,a91ec704-7b07-507d-a377-f8a19dfbc354,el_699e150bdf500b00014a8bc8
BANGKOK LATEX,store,Home & Décor,,30dba15b-1cf8-5750-a5f5-b16277f06c31,el_699e150bdf500b00014a8bc9
ALI'S STREET KITCHEN,store,Food & Beverage,,ae712570-a896-5fee-968a-b165b923a938,el_699e150bdf500b00014a8bca
BOSS TIME,store,Fashion & Accessories,,bf173995-17c9-5a0f-8299-ce5a65c7f2df,el_699e150bdf500b00014a8bcb
THE BUDE,store,Food & Beverage,,cf4c3151-8232-5943-bebe-a568ac711fce,el_699e150bdf500b00014a8bcc
HairAndHand,store,Health & Beauty,,91a985f9-961e-539d-a9de-5eee7c7062f2,el_699e150bdf500b00014a8bcd
3 PHARMACY,store,Health & Beauty,,529c598e-7f9b-5ae5-94d3-5e0918065770,el_699e150bdf500b00014a8bce
CHIVAROME,store,Health & Beauty,,62ce6cdb-aa12-5f8c-9bdd-a8208e7f9152,el_699e150bdf500b00014a8bcf
Stars Chickens 98,store,Food & Beverage,,88e2739f-663f-51f6-982f-3ff27f7d71a0,el_699e150bdf500b00014a8bd0
ATM BANK OF AYUDHYA,store,Bank & ATM,,4af8de2b-e6be-58fc-bac6-6f86b8779987,el_699e150bdf500b00014a8bd1
SOUTH BAY BEACH SHOP,store,Fashion & Accessories,,1dd39da6-2a02-588d-b0fc-b1ae792e1ebd,el_699e150bdf500b00014a8bd2
