name,type,categories,floors,external_id,location_id
ธนาคารกรุงเทพ,store,Bank & ATM,,8fdba9cc-5589-5944-bcf1-282fbfb70097,el_699dfb3baa091b0001515676
FUN CITY,store,Entertainment,,201d8698-0d66-5b71-b9c5-36b8a833325f,el_699dfb3baa091b0001515677
PROMTHONG,store,Fashion & Accessories,,a79ba7c6-7a0b-5668-80a9-b65d0d29c96f,el_699dfb3baa091b0001515678
WASH ME,store,General Service,,3f47c6f7-83ae-5511-bda6-8462e5ece1fd,el_699dfb3baa091b0001515679
POWER BUY,store,Technology,,e64b9b3a-9dae-587f-bb27-f885f3240dc9,el_699dfb3baa091b000151567a
โชคมีทรัพย์,store,Food & Beverage,,6a25d76f-6b46-579f-a9bc-1aecb5e388f9,el_699dfb3baa091b000151567b
JAY MART,store,Technology,,a2813dc8-ee6b-553d-9598-ef1da744ae7a,el_699dfb3baa091b000151567c
นัวปากเจ่อ,store,Food & Beverage,,106efe62-4c66-5ee6-869e-23717425e816,el_699dfb3baa091b000151567d
HAIR DÉCOR,store,Health & Beauty,,6b5a62ab-320a-56c3-a5bd-9543fafed9ab,el_699dfb3baa091b000151567e
CENTRAL DEPARTMENT STORE,store,Central Department Store,,abccf99b-4ced-5d8b-bc17-1b24bf291b3c,el_699dfb3baa091b000151567f
BATA,store,Fashion & Accessories,,8e070d6d-d061-5e7d-aaf5-59d1b88e87e4,el_699dfb3baa091b0001515680
เซ่งเฮง,store,Fashion & Accessories,,b905ae13-0d6b-5a53-95e2-65b2f40bdd69,el_699dfb3baa091b0001515681
ธนาคารกสิกรไทย,store,Bank & ATM,,d3970906-08bc-5d71-b1a9-233116d7c17a,el_699dfb3baa091b0001515682
COCO FRESH TEA & JUICE,store,Food & Beverage,,0d0c6bf5-d662-5359-a308-ed1ae595e3f4,el_699dfb3baa091b0001515683
อุปกรณ์พระ,store,General Service,,c7c3381a-e017-5f49-861b-eb27cff1f50b,el_699dfb3baa091b0001515684
ห้างเพชรทองทวีชัย 1,store,Fashion & Accessories,,0454ba1c-6a06-578f-b231-e5f16fbb7065,el_699dfb3baa091b0001515685
CUTE PRESS,store,Health & Beauty,,cab9eb14-07d0-5a7b-9367-16f23af5b1c6,el_699dfb3baa091b0001515686
SEECHA,store,Health & Beauty,,618fcfeb-51f4-5b1c-9a8f-19d020ef5733,el_699dfb3baa091b0001515687
AURORA,store,Fashion & Accessories,,20a658c5-835d-5c39-9830-15e1d983482b,el_699dfb3baa091b0001515688
ขนมหวาน,store,Food & Beverage,,f9b3bcbd-ecc1-5307-9c14-10f0b05d402d,el_699dfb3baa091b0001515689
B2S,store,Book & Stationeries,,b8369da1-703a-5b23-83a9-f8e68f825d41,el_699dfb3baa091b000151568a
CENTRAL DEPARTMENT STORE,store,Central Department Store,,60d4deb3-16df-5b8b-b3f6-b6ecfba860bb,el_699dfb3baa091b000151568b
MX CAKES & BAKERY,store,Food & Beverage,,980a6b87-0cfe-52f4-93ca-410bee96a533,el_699dfb3baa091b000151568c
ธนาคารออมสิน,store,Bank & ATM,,3ebfb7ec-1442-52bb-bf35-452d6df40782,el_699dfb3baa091b000151568d
ALUMINUM BY FANTASY,store,Others,,495c2cd1-7452-5e56-b7e4-4b8bc52a338d,el_699dfb3baa091b000151568e
มัลดิฟท์,store,Health & Beauty,,6b9d7f93-f65e-595a-9407-7a68176d26d9,el_699dfb3baa091b000151568f
VANA SLEEPWEAR,store,Fashion & Accessories,,439f1839-17a9-5a55-972e-a3967998a2fa,el_699dfb3baa091b0001515690
T.TIME,store,General Service,,9ebf6974-b15c-5c21-aa24-4a83616f6196,el_699dfb3baa091b0001515691
LAGRACE CLINIC,store,Health & Beauty,,bdde4dad-5718-5494-a8ed-48e7957e9677,el_699dfb3baa091b0001515692
ราชเทวีคลินิก,store,Health & Beauty,,36176785-c8b1-54a1-8c27-520245147750,el_699dfb3baa091b0001515693
BKT MOBILE 1,store,Technology,,8bf73729-7502-588e-8d72-afce4d0c6d11,el_699dfb3baa091b0001515694
น้ำแข็ง,store,Food & Beverage,,ef40995d-9d71-56dc-86b1-c1eef03f9484,el_699dfb3baa091b0001515695
MODERN AIR,store,Technology,,d670f2cf-c573-577f-83d9-3f8e0d7ec8c1,el_699dfb3baa091b0001515696
WAGASHI ขนมญี่ปุ่น,store,Food & Beverage,,b131f9ae-7837-5472-8751-472a4deb232f,el_699dfb3baa091b0001515697
UNIQLO,store,Fashion & Accessories,,8d7568d7-4353-565c-abc0-a00c8ba89d56,el_699dfb3baa091b0001515698
HOKKAIDO MILK,store,Food & Beverage,,18fce6f8-87eb-59ac-a594-9c2add7dc3f5,el_699dfb3baa091b0001515699
PUSAMALA,store,Fashion & Accessories,,e52ec77b-ef26-52e3-b9f7-1748c27c818a,el_699dfb3baa091b000151569a
MO-MO-PARADISE,store,Food & Beverage,,80996721-5974-5eb4-b07f-4d8fb480ae32,el_699dfb3baa091b000151569b
ASA SERIVCES,store,General Service,,24d6edb9-5767-5d02-941b-d09e2538f1f9,el_699dfb3baa091b000151569c
ISBN HAIR UNIT,store,Health & Beauty,,49690ce2-cf1b-5403-97f8-13c345509dc0,el_699dfb3baa091b000151569d
ธนาคารทหารไทยธนชาต,store,Bank & ATM,,95b0477f-f204-50d9-8355-5093bd50844b,el_699dfb3baa091b000151569e
AUNTIE ANNE'S,store,Food & Beverage,,735b3388-1a66-5b8a-929d-8962ba132a1a,el_699dfb3baa091b000151569f
ATM SIAM COMMERCIAL BANK,store,Bank & ATM,,7dfa116f-b110-512a-ad34-f5dcb4b4bb24,el_699dfb3baa091b00015156a0
ร้านไปรษณีย์ไทย,store,General Service,,815b4445-dac5-5bd6-b811-cba920aa9e30,el_699dfb3baa091b00015156a1
AT EXCLUSIVE,store,Fashion & Accessories,,171b5a7c-bcf8-5af7-952a-b535969e551b,el_699dfb3baa091b00015156a2
POPCORN MAJOR,store,Food & Beverage,,8e9a5181-464b-5c5c-852e-ab4992761ac9,el_699dfb3baa091b00015156a3
ILY,store,Fashion & Accessories,,b753f0fe-2b50-59ae-be07-8dca2d754db8,el_699dfb3baa091b00015156a4
KANMAG,store,Fashion & Accessories,,4d1fda4c-0291-52cb-8be9-440aeef7aeb9,el_699dfb3baa091b00015156a5
OPTICAL 88,store,General Service,,f874419d-b7b1-54bc-bcac-e7c3ab6e76eb,el_699dfb3baa091b00015156a6
PORNKASEM CLINIC,store,Health & Beauty,,47cbb9ac-3a23-5df0-9fe6-a95f7c910853,el_699dfb3baa091b00015156a7
TISCO BANK,store,Bank & ATM,,72843c98-9e48-586a-a666-43c2ae9b743e,el_699dfb3baa091b00015156a8
B2S,store,Book & Stationeries,,a39d57ea-d7f8-5e38-8f83-53c294afc750,el_699dfb3baa091b00015156a9
YVES ROCHER,store,Health & Beauty,,c7493e10-de62-5539-b7f1-06fa27dd788c,el_699dfb3baa091b00015156aa
VIVO,store,Technology,,04432482-af02-5001-969e-51d64d51c532,el_699dfb3baa091b00015156ab
GEMICK,store,Fashion & Accessories,,64617928-da72-59f7-a505-6bbb929e0f93,el_699dfb3baa091b00015156ac
BAR-B-Q PLAZA,store,Food & Beverage,,e8cbd055-73cc-51ac-bf11-707a955b7f3f,el_699dfb3baa091b00015156ad
PERFECT OFFICE,store,Home & Décor,,d332cf54-e7b4-58e9-899c-920232ebf48b,el_699dfb3baa091b00015156ae
ธนาคารกรุงศรีอยุธยา,store,Bank & ATM,,5cb83bdd-f429-56b2-9259-65644d9fde02,el_699dfb3baa091b00015156af
D'LIGHT OPTIC,store,General Service,,03d86b87-0090-525d-92a2-d30011b67b22,el_699dfb3baa091b00015156b0
SAKU SAKU,store,Food & Beverage,,4d07c1ac-addf-52e8-8dba-f4d892ec07ae,el_699dfb3baa091b00015156b1
น้ำทิพย์,store,Food & Beverage,,c7ac28de-49a3-5e72-bc4d-af9e6296e90c,el_699dfb3baa091b00015156b2
EXPORT SHOP,store,Fashion & Accessories,,8cf44e04-a5b6-51af-81e2-6d18150cab88,el_699dfb3baa091b00015156b3
BOOST JUICE BAR,store,Food & Beverage,,2ec81acb-5ca0-548f-bc3c-8f83100812f9,el_699dfb3baa091b00015156b4
PANDORA,store,Fashion & Accessories,,a84e8168-c687-5862-b0e6-6bb23d2ecdff,el_699dfb3baa091b00015156b5
ARIES,store,Fashion & Accessories,,87ba0a91-e073-5736-89f6-c4df25d76739,el_699dfb3baa091b00015156b6
CENTRAL DEPARTMENT STORE,store,Central Department Store,,7abf9a97-2bf6-5fe6-b347-49ec1292ccd3,el_699dfb3baa091b00015156b7
DREAME,store,Technology,,726ab9a9-c4ca-5cdd-9860-78cf962b2af9,el_699dfb3baa091b00015156b8
BLANC EYELASH SALON TOKYO,store,Health & Beauty,,766f03b8-4628-520f-ab32-7481c75aeb6a,el_699dfb3baa091b00015156b9
เอส.ซี.เลเธอร์,store,Home & Décor,,62b300ea-5337-580d-983d-c24a9dc77638,el_699dfb3baa091b00015156ba
ไดมอนด์ เซอร์วิส,store,General Service,,3f535635-a8d4-5ef2-a061-6405339051fe,el_699dfb3baa091b00015156bb
NEO CLINIC,store,Health & Beauty,,c786a4fa-447b-5a35-8bbb-ed077515ce8c,el_699dfb3baa091b00015156bc
TOPS SUPERMARKET,store,Super Market,,f99e791e-0bb8-55f7-b120-80a0c3e55074,el_699dfb3baa091b00015156bd
ช้างมงคล,store,Home & Décor,,085b3418-50de-5340-8e65-fc97592e60fc,el_699dfb3baa091b00015156be
K.ACCESSORIES,store,Technology,,e556a950-9409-5b52-824c-5e0a3150f288,el_699dfb3baa091b00015156bf
DANAI,store,Health & Beauty,,09aeb4e2-e92a-5b31-8b68-4f0b1635f99e,el_699dfb3baa091b00015156c0
แองเจิลเฮ้าส์,store,Health & Beauty,,92c67faa-542d-5b4f-8421-0c97e916810f,el_699dfb3baa091b00015156c1
MOMO LAND,store,Edutainment,,71a78063-bdb8-5a01-840f-4beee43b8ef9,el_699dfb3baa091b00015156c2
OPTIC SQUARE,store,General Service,,0c40ce63-b26a-55a2-afb4-8a6cac7449c5,el_699dfb3baa091b00015156c3
DAIRY QUEEN,store,Food & Beverage,,c359009f-a61b-52f2-84f5-c7ff6327f0d1,el_699dfb3baa091b00015156c4
ANNE KOKKE,store,Fashion & Accessories,,038cb0be-d988-5311-a86c-f7dff3a3e8f4,el_699dfb3baa091b00015156c5
HONOR,store,Technology,,37f41555-c685-520f-b417-d92ae5dc27a0,el_699dfb3baa091b00015156c6
PERFECT A.,store,Fashion & Accessories,,4e6d36cc-d8e2-5e74-a55f-cfed86e17d60,el_699dfb3baa091b00015156c7
