name,type,categories,floors,external_id,location_id
YVES ROCHER,store,Health & Beauty,,8bc3cfc5-b410-56f4-bfcb-cdf3e089fde0,el_67f9022cb709ef0001f84762
EYE CONTACT,store,General Service,,7a38e61f-6453-59af-a038-f6e2ef4b7f17,el_67f9022cb709ef0001f84763
ITGO,store,Technology,,e6fa7f0d-de70-5182-b383-9783259ae13d,el_67f9022cb709ef0001f84764
PLE AOUN MOBILE,store,Technology,,a875538b-733c-5511-9b3f-a4df4c74d311,el_67f9022cb709ef0001f84765
MISTER DONUT,store,Food & Beverage,,acd7bed0-a854-5c6a-8140-f4c04b556d89,el_67f9022cb709ef0001f84766
GOLFAKE MOBILE,store,Technology,,fd087943-5450-5697-9c9e-d2f0cb9516e7,el_67f9022cb709ef0001f84767
AUNTIE ANNE'S,store,Food & Beverage,,04c57005-e1df-5c69-9c4b-114f155f972a,el_67f9022cb709ef0001f84768
KARI KORI,store,Food & Beverage,,d94f30b1-2da0-5a3b-8e9a-01a8dbdb36e3,el_67f9022cb709ef0001f84769
TO BE ONE HAIR STATION,store,Health & Beauty,,a933712d-81a3-5574-adba-888d57b0a74c,el_67f9022cb709ef0001f8476a
BEAUTY BUFFET,store,Health & Beauty,,e51a2f3f-9041-51c2-8feb-6fbacc7f2491,el_67f9022cb709ef0001f8476b
PUNTHAI COFFEE,store,Food & Beverage,,783f491a-fb92-594a-a8c1-53a21d663964,el_67f9022cb709ef0001f8476c
BIG CAMERA,store,Technology,,7d93e3d6-7a4b-530a-9d95-2b1a28b8b64d,el_67f9022cb709ef0001f8476d
OCHAYA,store,Food & Beverage,,0ce80b6e-acb5-5bc5-897f-9e740bd00ce0,el_67f9022cb709ef0001f8476e
PERFECT WATCH,store,General Service,,be31c24a-09cf-5054-8133-c3ead1fc14b3,el_67f9022cb709ef0001f8476f
JOJI,store,Health & Beauty,,d1b75e07-0e97-5934-a222-6325fd455f11,el_67f9022cb709ef0001f84770
KPN,store,Edutainment,,171dc6b2-d029-564e-816f-d3fc571b7aa8,el_67f9022cb709ef0001f84771
THE PIZZA COMPANY,store,Food & Beverage,,a81c6063-b5bd-5a59-8ebb-7ce73723c03c,el_67f9022cb709ef0001f84772
SeEcha,store,Health & Beauty,,c9ba8c94-f90d-5b53-9fde-fccf68ff0581,el_67f9022cb709ef0001f84773
PROUDLY CANDY,store,Food & Beverage,,c2d4af47-e02c-5a14-954c-fc7d3be09fed,el_67f9022cb709ef0001f84774
ANNE KOKKE,store,Fashion & Accessories,,7b700b8f-694d-5f21-b546-68162840ba8c,el_67f9022cb709ef0001f84775
REUNROM X KARMART,store,Health & Beauty,,4a5210da-b591-54eb-b62a-150e52d9280b,el_67f9022cb709ef0001f84776
CENTRAL DEPARTMENT STORE,store,Central Department Store,,abdc2e61-e77b-5998-8e47-f343448a8112,el_67f9022cb709ef0001f84777
AUM PHUN,store,General Service,,8dd0543b-9004-5d1a-ac1e-5f2932caafb3,el_67f9022cb709ef0001f84778
TIME NARIKA,store,General Service,,a6a2f588-f47f-5138-bab3-ecbc2c4adb8c,el_67f9022cb709ef0001f84779
MAKOTO,store,Technology,,2f901f63-b9d2-5f5b-b38e-b4dd10521839,el_67f9022cb709ef0001f8477a
MC JEANS,store,Fashion & Accessories,,41520981-c6c2-5dc8-8095-173a13368e61,el_67f9022cb709ef0001f8477b
XIAOMI,store,Technology,,5834b343-b4cb-5c97-9c5b-402f4dbc8b51,el_67f9022cb709ef0001f8477c
WHITE STORY,store,Food & Beverage,,2ff1a481-be2f-519e-b0b2-ad93d054c187,el_67f9022cb709ef0001f8477d
I STUDIO,store,Technology,,719674de-1a65-5a9a-8dbd-cf176a12eee2,el_67f9022cb709ef0001f8477e
INTHANIN,store,Food & Beverage,,3f019e75-5608-5cbf-91b4-a30f19f0224b,el_67f9022cb709ef0001f8477f
MILK KIDS' SALON&NAILS,store,Fashion & Accessories,,2cfa1f34-cd56-51ad-af03-6aa681c47701,el_67f9022cb709ef0001f84780
MEWELRY DIAMOND AND SERVICES,store,General Service,,fb80eb95-f100-5d59-a450-98fb42afab9e,el_67f9022cb709ef0001f84781
JIB,store,Technology,,5710de4b-d725-52e8-8f96-a5f91dbd2bbd,el_67f9022cb709ef0001f84782
NUMSHA BRAND,store,Fashion & Accessories,,c47cce42-444c-522a-9f10-6b5b0c11253c,el_67f9022cb709ef0001f84783
OISHI RAMEN,store,Food & Beverage,,09297cc0-a3db-5789-a5cd-58d219b26f77,el_67f9022cb709ef0001f84784
IT CITY MOBILE,store,Technology,,354f4023-1742-5043-b9a3-4f94817352c3,el_67f9022cb709ef0001f84785
FRESH N' FRUITY,store,Food & Beverage,,35a60b02-4070-5f47-b89e-33e864879338,el_67f9022cb709ef0001f84786
YURI MOBILE,store,Technology,,4dbd21e9-df2f-5281-9851-346c3ae962de,el_67f9022cb709ef0001f84787
MEMO,store,Fashion & Accessories,,9bbc3acf-2636-5f1e-9c7a-584679dda464,el_67f9022cb709ef0001f84788
JELLY BUNNY,store,Fashion & Accessories,,fcb3ba02-d9cb-55ca-af98-42ee23ee2f67,el_67f9022cb709ef0001f8478a
U R THE,store,Fashion & Accessories,,69e27f18-6a4e-59da-9bf8-5814d1999bf1,el_67f9022cb709ef0001f8478b
CATWALK,store,Lifestyle,,8cf0485c-1dba-520b-bfe3-4240880b949e,el_67f9022cb709ef0001f8478c
KATSUYA,store,Food & Beverage,,5976b24f-9418-53bf-ab82-899c4b0026c1,el_67f9022cb709ef0001f8478d
SUKISHI CHARCOAL GRILL,store,Food & Beverage,,1475cb5b-cb45-5736-8a62-7ec0dc1d1cb1,el_67f9022cb709ef0001f8478e
LUCKY MOBILE,store,Technology,,b3d1c285-4d88-57f3-9477-ab075f57419b,el_67f9022cb709ef0001f8478f
AURORA,store,Fashion & Accessories,,e9dadd2e-972f-50f5-b4ae-60c1b6a843b1,el_67f9022cb709ef0001f84790
TEE SERVICES,store,Technology,,22bf0aba-eda1-5d90-a621-88a8d24cae47,el_67f9022cb709ef0001f84791
JK SHOP,store,General Service,,d109ecc5-e483-5ace-abb7-afcac36b0a54,el_67f9022cb709ef0001f84792
SKECHERS,store,Fashion & Accessories,,d0df27b4-3319-5cf7-bdfd-309cbba99e36,el_67f9022cb709ef0001f84793
MOLTO,store,Food & Beverage,,c9373fb1-f3b4-58b1-bbd3-55ecdcb78bc9,el_67f9022cb709ef0001f84794
FRESH ME,store,Food & Beverage,,a0378ca7-ca24-53e4-833a-a4a464b8b402,el_67f9022cb709ef0001f84795
ZEN JAPANESE RESTAURANT,store,Food & Beverage,,d0785f23-09fe-5a63-92d5-0987c394a7b1,el_67f9022cb709ef0001f84796
MISS SIS,store,Fashion & Accessories,,8b68beb9-e522-54d2-8274-887b28b4164c,el_67f9022cb709ef0001f84797
RAKA TATTOO,store,Health & Beauty,,98b9eeef-5484-5431-a1e8-69d07d1a0db0,el_67f9022cb709ef0001f84798
SALAD FACTORY,store,Food & Beverage,,68d5473f-c2a9-501e-baf4-1bde1297d2c1,el_67f9022cb709ef0001f84799
UNIQLO,store,Fashion & Accessories,,375112fe-4f1b-5842-9472-6628a3d3599b,el_67f9022cb709ef0001f8479a
IT CITY,store,Technology,,283387a3-9d87-5121-9510-a5810d2db26e,el_67f9022cb709ef0001f8479b
LORPOR,store,Home & Décor,,23a1c8da-3ade-553a-bf4a-f22f2c46a18f,el_67f9022cb709ef0001f8479c
ARI FOOTBALL,store,Fashion & Accessories,,bdd4b85e-84c8-5667-b36c-d2a6fb519452,el_67f9022cb709ef0001f8479d
CHAM BO MO BAI,store,Technology,,adc10196-689b-504e-8677-da89a39aae20,el_67f9022cb709ef0001f8479e
PUENMOBILE,store,Technology,,8c9e1864-d0e6-5058-b05a-cd70f760b4ec,el_67f9022cb709ef0001f8479f
LAMCHAROEN SEAFOOD,store,Food & Beverage,,443b505d-b4bd-5937-b7e9-f63052a4edc8,el_67f9022cb709ef0001f847a0
BETTER VISION,store,General Service,,33ff74ac-d470-57e4-b4ba-5943994ea3aa,el_67f9022cb709ef0001f847a1
TAIYAKI BY KHAOHOM,store,Food & Beverage,,462d1cbd-603c-5b4a-a0fb-eee560573291,el_67f9022cb709ef0001f847a2
TUA LEK MOBILE,store,Technology,,79bcf4bc-2c52-5ba8-a6d0-aa7ae0e1896c,el_67f9022cb709ef0001f847a3
JASPAL,store,Fashion & Accessories,,5cf9ecf7-a814-57a1-b6a4-cf7b64996d8b,el_67f9022cb709ef0001f847a4
OOTOYA,store,Food & Beverage,,6c3ffcc0-991b-5a81-8896-84cbd842e4e9,el_67f9022cb709ef0001f847a5
APEX,store,Health & Beauty,,01d8e4c1-1e61-5eb0-a7c9-042c923dc40d,el_67f9022cb709ef0001f847a6
VIVO,store,Technology,,ef24b064-c0a8-5a15-8e01-6a3e9f05f1a8,el_67f9022cb709ef0001f847a7
NINETIES DESIGN,store,Fashion & Accessories,,5a8a8316-d6bb-5f85-930a-bce25ab8ba26,el_67f9022cb709ef0001f847a8
AES CLASS CLINIC,store,Health & Beauty,,b09216ee-866a-5be1-a83d-1ec264994a19,el_67f9022cb709ef0001f847a9
SANEJAN,store,Food & Beverage,,d12c2d13-c25f-5ccc-a91d-7d6594250483,el_67f9022cb709ef0001f847aa
MK RESTAURANTS,store,Food & Beverage,,a6c0b7c3-e10d-50d5-8a26-9e01caff1764,el_67f9022cb709ef0001f847ab
TOPS CARE,store,Health & Beauty,,16b16f2f-db66-588c-a1aa-e6b6dfa41844,el_67f9022cb709ef0001f847ac
SHABUSHI,store,Food & Beverage,,d61e0e8a-0744-5881-a90f-fbe3d658dfdc,el_67f9022cb709ef0001f847ad
DESIGN DELIVERY,store,Home & Décor,,1ac346b8-182c-5434-b45c-d4b228d58d08,el_67f9022cb709ef0001f847ae
PLAY SOUND,store,Edutainment,,62a6f7b9-8460-515f-9aaa-e5f0b79f09d4,el_67f9022cb709ef0001f847af
YAMAZAKI,store,Food & Beverage,,fa9fd490-8c06-5c82-ba96-014c277548ed,el_67f9022cb709ef0001f847b0
FONG FAB LAUNDRY & DRYCLEAN,store,General Service,,5cc5cc7c-0b7b-5182-8f7e-58ec94c43892,el_67f9022cb709ef0001f847b1
NJ MOBILE,store,Technology,,53ac0d79-0aaf-5b5b-8c7b-980d3de13dc9,el_67f9022cb709ef0001f847b2
K.ACCESSORIES,store,Technology,,0375b3c6-07a0-52aa-8380-d248842aed07,el_67f9022cb709ef0001f847b3
AVOCADO,store,Fashion & Accessories,,079c9c4b-8415-507a-bf57-4cb87defef3b,el_67f9022cb709ef0001f847b4
UOB XPRESS,store,Bank & ATM,,629cd20d-fb8b-5e04-a3da-0b401c6dd283,el_67f9022cb709ef0001f847b5
POWER BUY,store,Technology,,2b4bcf87-6225-5c79-a620-86067c461fe7,el_67f9022cb709ef0001f847b6
FUN CITY,store,Entertainment,,8014e49c-ee18-55a8-b1a0-7e1fd2f0557b,el_67f9022cb709ef0001f847b7
SALAK SERSTHI,store,Government Services Point,,471c967e-0733-5416-845b-4d9bf208d112,el_67f9022cb709ef0001f847b8
MISSLENS,store,General Service,,d3accc09-1f41-5f8c-9664-9816e15efb46,el_67f9022cb709ef0001f847b9
JETTS 24 HOURS FITNESS,store,Entertainment,,162ae2c5-fb97-5c2b-9382-c2c6a378d5e4,el_67f9022cb709ef0001f847ba
BAKE A WISH,store,Food & Beverage,,0d52469e-6930-5f0a-9279-7116fbc5d12b,el_67f9022cb709ef0001f847bb
OWNDAYS,store,General Service,,ce023972-96e5-5436-87a8-7b56ce021a0e,el_67f9022cb709ef0001f847bc
CASETY,store,Technology,,d1fc6372-5f86-5e84-84e2-3758a2e2c758,el_67f9022cb709ef0001f847bd
SE-ED BOOK CENTER,store,Book & Stationeries,,65e709a9-7680-552e-812f-e5ca0d7e11a8,el_67f9022cb709ef0001f847be
MERIDA CLINIC,store,Health & Beauty,,2c5865fd-a417-5823-a1b8-057b5a710b63,el_67f9022cb709ef0001f847bf
PANG SIAM,store,Food & Beverage,,20804715-3646-5f42-b6c1-d7938fdb02f5,el_67f9022cb709ef0001f847c0
PEPPER LUNCH,store,Food & Beverage,,1efaf636-a337-5547-b8d8-c29e4cd0efa1,el_67f9022cb709ef0001f847c1
KFC,store,Food & Beverage,,a060cfc5-4477-50d3-bf64-f0a779c909e4,el_67f9022cb709ef0001f847c2
RESTER,store,Others,,0ff32bd8-82f1-5223-bd77-579b73a8ed3f,el_67f9022cb709ef0001f847c3
KK PHONE,store,Technology,,cbb68d6a-33b7-5d98-b29c-c718ef3bf710,el_67f9022cb709ef0001f847c4
CHATRAMUE,store,Food & Beverage,,e5bd03d2-2c7d-5f5e-bd57-a68755f96c6e,el_67f9022cb709ef0001f847c6
ICEKOOL,store,Technology,,e4a53e52-1b7c-5435-a8ef-cfad5443763c,el_67f9022cb709ef0001f847c7
ESCENT NAKHON PATHOM,store,General Service,,7ef338b7-58f0-5ccc-aa4b-b4d9cff5b4b5,el_67f9022cb709ef0001f847c8
DIAMOND FOR YOU,store,Fashion & Accessories,,d14157da-a8ed-5cb7-8e9a-ea994049bf5a,el_67f9022cb709ef0001f847cb
KARIS,store,Fashion & Accessories,,74cc09ef-397f-58e7-adb0-55cd77d3ae34,el_67f9022cb709ef0001f847cc
CC-OO,store,Fashion & Accessories,,9709c088-440e-5bd5-a9c3-51052bd0cf00,el_67f9022cb709ef0001f847cd
BANK OF AYUDHYA,store,Bank & ATM,,4dc74316-fe95-5e1a-9670-c6c3cc598cd4,el_67f9022cb709ef0001f847ce
TOPS,store,Food & Beverage,,699a5859-a85a-5674-acb0-f00ca53a072c,el_67f9022cb709ef0001f847cf
DOGMILD,store,Pet Service,,645dd25f-6d09-5f80-a153-d43258e026c2,el_67f9022cb709ef0001f847d0
LYN,store,Fashion & Accessories,,5803335a-8e77-5398-8860-e811a1c77f78,el_67f9022cb709ef0001f847d1
BANGKOK BANK,store,Bank & ATM,,e70b3ccf-dfa0-52de-a393-5f70720e0605,el_67f9022cb709ef0001f847d2
GAGA,store,Food & Beverage,,d75b588c-88ab-530f-b8de-cb09493848d8,el_67f9022cb709ef0001f847d3
POMELO,store,Fashion & Accessories,,2a763139-5911-5b25-981a-38aba27a2f26,el_67f9022cb709ef0001f847d4
CUTE PRESS,store,Health & Beauty,,92c60377-a371-5479-b4dd-bf43bb72f9d1,el_67f9022cb709ef0001f847d5
CAFE AMAZON,store,Food & Beverage,,e94489b9-c5d8-568b-8437-8796554d5230,el_67f9022cb709ef0001f847d6
MIHIMIHI,store,Food & Beverage,,6f492eed-4fdb-5e88-b79a-420c506e4938,el_67f9022cb709ef0001f847d7
KT OPTIC,store,General Service,,93f24c02-77c9-5bdf-b261-703fc7260e63,el_67f9022cb709ef0001f847d8
OPPO,store,Technology,,89a93f08-327e-58c1-9bcb-2dc91636cad0,el_67f9022cb709ef0001f847d9
P PROM ACCESSORIES,store,Fashion & Accessories,,a71b4148-ae34-543f-b81f-efbb80333be0,el_67f9022cb709ef0001f847da
AIIZ,store,Fashion & Accessories,,e4948e2e-5123-5b91-8243-f4d86433cea5,el_67f9022cb709ef0001f847db
RATCHANON,store,Technology,,0a24ee8a-8c3e-55b9-b09f-311c8036ebb9,el_67f9022cb709ef0001f847dc
ORIGANI,store,Health & Beauty,,6bfa5f7d-7c59-5d59-89da-018f7faaf54f,el_67f9022cb709ef0001f847dd
FOCUS SHOP,store,Technology,,1a198f0b-2c54-5d95-a33a-1b32e201ebe2,el_67f9022cb709ef0001f847de
FUKU MATCHA,store,Food & Beverage,,3fcd1dc2-528e-50b9-b0c5-9bfa506915b4,el_67f9022cb709ef0001f847df
ID PHONE (PHICOMM),store,Technology,,78bb2f69-dafa-56ad-a585-e5505a8c6850,el_67f9022cb709ef0001f847e0
AOM&BEE,store,Technology,,435ba309-48eb-5d69-96f9-b9d8086b6a5c,el_67f9022cb709ef0001f847e1
SO.ON,store,Fashion & Accessories,,9d8ab696-d734-551d-83ab-de4892edb105,el_67f9022cb709ef0001f847e2
ING TARN THAI MASSAGE,store,Health & Beauty,,13dbb838-5d40-5ea4-987c-a51676aac2f3,el_67f9022cb709ef0001f847e3
T MOBILE,store,Technology,,aa371b66-20db-50ea-93c6-f32eb257829e,el_67f9022cb709ef0001f847e4
YAYOI,store,Food & Beverage,,e8f635a5-7f83-559c-9bc8-18c879ae6b5e,el_67f9022cb709ef0001f847e5
ANTA,store,Fashion & Accessories,,d6c73c75-b6a7-5e49-bf54-4ef5c40e7f6f,el_67f9022cb709ef0001f847e6
WATSONS,store,Health & Beauty,,1667ece4-e715-5f0a-8340-6ac71188d972,el_67f9022cb709ef0001f847e7
MIKUCHA,store,Food & Beverage,,2dfd1753-ebd3-50d9-8c8e-9236b70a2ad1,el_67f9022cb709ef0001f847e8
COWAY,store,Home & Décor,,378f064a-e918-515e-898d-15198adeaaac,el_67f9022cb709ef0001f847e9
PP MOBILE,store,Technology,,37567223-1a64-5fa6-a1f7-0dbad7dfcaff,el_67f9022cb709ef0001f847ea
SAMSUNG MOBILE,store,Technology,,f58ce15c-f04b-5a88-9a04-36cd81b473de,el_67f9022cb709ef0001f847eb
CROCS,store,Fashion & Accessories,,594668ea-edbe-59b1-bb36-da1626f573e5,el_67f9022cb709ef0001f847ec
YAOWARAJ KRUNGTHEP,store,Fashion & Accessories,,0fc1032d-c9db-5525-84f1-a19b72d12f7c,el_67f9022cb709ef0001f847ed
KOI THE',store,Food & Beverage,,c1978018-d656-542f-b30c-0d904847af0e,el_67f9022cb709ef0001f847ee
888 PHONE,store,Technology,,c4f9afdd-f976-5f98-8c5b-ce63ee33ee23,el_67f9022cb709ef0001f847ef
THE NEXT,store,Fashion & Accessories,,0144b165-765d-5847-bbc0-133ea384bb0e,el_67f9022cb709ef0001f847f0
V SQUARE CLINIC,store,Health & Beauty,,766fc357-7524-5c1f-93b4-b1febf6ce48e,el_67f9022cb709ef0001f847f1
HAVAIANAS,store,Fashion & Accessories,,779fcf29-6731-5d91-8661-8c28c36095c5,el_67f9022cb709ef0001f847f2
PREM,store,Fashion & Accessories,,5d4e05b5-1f31-571e-975c-60e7d2eb15ed,el_67f9022cb709ef0001f847f3
SEPTEMBER 10,store,Fashion & Accessories,,bd7c9f24-3a3e-5794-9a9b-c71185aed2e0,el_67f9022cb709ef0001f847f4
AI-CHA,store,Food & Beverage,,6326f8c9-85e0-5f14-aeb9-694d695a9f13,el_67f9022cb709ef0001f847f5
LITTLE TOYS,store,Entertainment,,6e75dd56-8309-5876-b3e4-1053b4da2b09,el_67f9022cb709ef0001f847f6
LOOKER,store,Fashion & Accessories,,b0e62f4a-06bc-5719-af0e-01af5587a413,el_67f9022cb709ef0001f847f7
PLUS DENTAL CLINIC,store,Health & Beauty,,35a177fc-dc4a-57b7-82a8-767e01aa41f4,el_67f9022cb709ef0001f847f8
HELLO CASE,store,Technology,,22bf8f8e-4fa1-5ad2-957a-c4adf5812c2d,el_67f9022cb709ef0001f847f9
DOUBLE GOOSE,store,Home & Décor,,ac37da92-2179-555f-993c-c2230420c080,el_67f9022cb709ef0001f847fa
MATH TALENT BY DR. YING,store,Edutainment,,2e425cec-201b-5f7c-a35d-bb73b99ad48d,el_67f9022cb709ef0001f847fb
GT PHONE,store,Technology,,4f3d9620-c2bd-5489-ba1c-292c39d59702,el_67f9022cb709ef0001f847fc
KAMU SPECIALTY,store,Food & Beverage,,63e07a60-f0d2-50c3-af74-c5680105f2ce,el_67f9022cb709ef0001f847fd
BAG ART,store,Fashion & Accessories,,52c264d6-96a6-5936-8428-feafce525747,el_67f9022cb709ef0001f847fe
DR.PONG,store,Health & Beauty,,a4223d31-971c-5e8b-8a50-cb7f6999a4ab,el_67f9022cb709ef0001f847ff
TANG KEY SERVICE,store,General Service,,58450ae3-d2f0-5479-85d3-c988171e185a,el_67f9022cb709ef0001f84800
RUMPHA,store,Food & Beverage,,003230a0-fb92-5d67-bff0-8ba0ff0e59a8,el_67f9022cb709ef0001f84801
S&P SIMPLY DELICIOUS,store,Food & Beverage,,1cf2cb07-f3ac-5d9f-933f-b2d4dc4a76ac,el_67f9022cb709ef0001f84802
STARBUCKS COFFEE,store,Food & Beverage,,49f06145-a122-5b1d-a06d-7a1107d0269d,el_67f9022cb709ef0001f84804
AIS,store,Technology,,a9133b1f-b925-55c4-bb21-d386e735382c,el_67f9022cb709ef0001f84805
HANGTHONG WHANG TOH KANG YAOWARAJ,store,Fashion & Accessories,,f1f4d21c-2cd2-5984-a5ff-c3c42aa6ad53,el_67f9022cb709ef0001f84806
TOMORROW,store,Fashion & Accessories,,a8142ed4-06a1-5b15-8bcb-76c26479dfae,el_67f9022cb709ef0001f84807
KNU BOX,store,Others,,fda46564-ec96-5401-8735-80938a0b1315,el_67f9022cb709ef0001f84808
TAYWIN ORIGINAL STYLE,store,Fashion & Accessories,,3d9e278e-021b-5956-98ab-398f3429b4ff,el_67f9022cb709ef0001f84809
KASIKORN BANK,store,Bank & ATM,,e3a11867-4261-58b9-848c-b38bcaecbdb6,el_67f9022cb709ef0001f8480a
MONA,store,Fashion & Accessories,,1b718e80-d0be-5d9e-a4ac-0e322a50e959,el_67f9022cb709ef0001f8480b
MAITREECHIT,store,Technology,,04844498-d5ca-521f-9a90-c40be0a1b59a,el_67f9022cb709ef0001f8480c
BOON TONG KEE,store,Food & Beverage,,53e5ff81-fbee-5c19-9122-25376cc6bf33,el_67f9022cb709ef0001f8480d
